Site,Day Type,Fecal Coliform
"Sandusky	",Dry,100
"Sandusky	",Dry,700
"Sandusky	",Dry,800
"Sandusky	",Dry,600
"Sandusky	",Dry,300
"Sandusky	",Dry,200
"Sandusky	",Dry,500
"Sandusky	",Dry,600
"Sandusky	",Wet,1900
"Sandusky	",Wet,1700
"Sandusky	",Wet,200
"Sandusky	",Wet,500
"Sandusky	",Wet,100
"Sandusky	",Wet,400
"Sandusky	",Wet,100
"Sandusky	",Wet,200
Farm Basket,Dry,400
Farm Basket,Dry,100
Farm Basket,Dry,400
Farm Basket,Dry,200
Farm Basket,Dry,400
Farm Basket,Dry,400
Farm Basket,Wet,100
Farm Basket,Wet,300
Farm Basket,Wet,0
Farm Basket,Wet,100
Farm Basket,Wet,300
Farm Basket,Wet,300
Farm Basket,Wet,400
Farm Basket,Wet,400
Hollin's Mill,Dry,800
Hollin's Mill,Dry,200
Hollin's Mill,Dry,500
Hollin's Mill,Dry,200
Hollin's Mill,Dry,1600
Hollin's Mill,Dry,900
Hollin's Mill,Dry,6600
Hollin's Mill,Dry,5800
Hollin's Mill,Wet,200
Hollin's Mill,Wet,200
Hollin's Mill,Wet,600
Hollin's Mill,Wet,500
Hollin's Mill,Wet,6100
Hollin's Mill,Wet,6400
Hollin's Mill,Wet,1800
Hollin's Mill,Wet,1200
